"","multi_log_odds","multi_conf25","multi_conf75","multi_p_z","name","multi_adjusted_p"
"33","0.349899935336924","-8.83697002117765","3.63406509563656","0.517184703997261","PER2PER3CGGGG",0.747044572440488
"34","3.32946090322568","-7.3366223825478","0.597694048018665","0.686245177678699","PER2PER3CGGTT",0.892118730982309
"35",NA,NA,NA,NA,"PER2PER3CGGGT",NA
"36",NA,NA,NA,NA,"PER2PER3CAGGG",NA
"37",NA,NA,NA,NA,"PER2PER3CAGGT",NA
"38","2.49793795465213e-05","5.90882381981967","23.0600410576599","0.00310137228289675","PER2CLOCK3111AATT",0.0107514239140421
"39","742142331916401792","-1.34956186747702","29.1976176962773","0.829541017835575","PER2CLOCK3111AACC",0.999610449487851
"40",NA,NA,NA,NA,"PER2CLOCK3111AATC",NA
"41","0.00349183012312808","0.0531822939014712","7.99826441891029","0.385368344290831","PER2CLOCK3111GGTT",0.589386879503624
"42","4.3663988760415e-19","20.7858597224647","58.6199928634804","0.000127843616025892","PER2CLOCK3111GGCC",0.0016619670083366
"43",NA,NA,NA,NA,"PER2CLOCK3111GGTC",NA
"44",NA,NA,NA,NA,"PER2CLOCK3111AGCC",NA
"45",NA,NA,NA,NA,"PER2CLOCK3111AGTC",NA
"46","95.817218888091","-12.1514192173311","-0.191258519105702","0.192960680879142","PER2CRY1AACC",0.323675980829529
"47","2.32707929338293e-08","-9.01946958124725","4.41570032136891","0.00067807309612749","PER2CRY1AAGG",0.00371511596163662
"48",NA,NA,NA,NA,"PER2CRY1AACG",NA
"49","0.000143540150756873","-9.89182905716338","-1.42317680104114","0.00487176143209233","PER2CRY1GGCC",0.0141024986747459
"50","1.9881533348331","-4.37815188691327","2.13828076239265","0.870355116712039","PER2CRY1GGGG",0.999610449487851
"51",NA,NA,NA,NA,"PER2CRY1GGCG",NA
"52",NA,NA,NA,NA,"PER2CRY1AGCC",NA
"53",NA,NA,NA,NA,"PER2CRY1AGGG",NA
"54","44.1041236984122","-5.0534623225656","7.15738524904252","0.206824404075291","PER2CRY2AAGG",0.336089656622348
"55","5696.86482245863","1.30429142037694","18.7866790302331","0.00177880273399041","PER2CRY2AAAA",0.00711521093596164
"56",NA,NA,NA,NA,"PER2CRY2AAAG",NA
"57","0.18988465959275","-7.33302983228811","-0.438717277895782","0.651794719829272","PER2CRY2GGGG",0.869059626439029
"58","0.384045859773698","-3.22499453617805","3.67801105258037","0.73648676863009","PER2CRY2GGAA",0.934080779725968
"59",NA,NA,NA,NA,"PER2CRY2GGAG",NA
"60",NA,NA,NA,NA,"PER2CRY2AGGG",NA
"61",NA,NA,NA,NA,"PER2CRY2AGAA",NA
"62","13.8451335821266","-18.7677848493577","-4.43550828136498","0.292120966374761","PER2VNTRAAAA",0.460311825802654
"63","1000.91861661332","38.2130989865821","44.0390189174501","0.0225682764253491","PER2VNTRAABB",0.0558833511484835
"64",NA,NA,NA,NA,"PER2VNTRAAAB",NA
"65","2.59925000518695e-15","-6.33935389166523","0.748825092634688","0.000220648261305778","PER2VNTRGGAA",0.00175930252249296
"66","0.000895420686726597","-19.6356513235196","5.42561798984764","0.0148755956754538","PER2VNTRGGBB",0.0386765487561799
"67",NA,NA,NA,NA,"PER2VNTRGGAB",NA
"68",NA,NA,NA,NA,"PER2VNTRAGBB",NA
"69",NA,NA,NA,NA,"PER2VNTRAGAB",NA
"70",NA,NA,NA,NA,"PER3APER3BCCAA",NA
"71","125.790597469072","-66.8275093135063","-21.8518162893589","0.166781582896404","PER3APER3BCCAG",0.289088077020434
"72",NA,NA,NA,NA,"PER3APER3BGGGG",NA
"73",NA,NA,NA,NA,"PER3APER3BCGGG",NA
"74",NA,NA,NA,NA,"PER3APER3BCGAG",NA
"75","4.40402886981845e-05","-51.9033095327322","-18.4081935948798","0.00242495721013643","PER3APER3CCCGG",0.00900698392336388
"76","2.75731716557826e-14","-57.905852042326","-21.7209244676324","0.8700827284304","PER3APER3CCCGT",0.999610449487851
"77",NA,NA,NA,NA,"PER3APER3CGGGG",NA
"78",NA,NA,NA,NA,"PER3APER3CCGGG",NA
"79",NA,NA,NA,NA,"PER3APER3CCGTT",NA
"80",NA,NA,NA,NA,"PER3APER3CCGGT",NA
"81","1.81536072893493e-15","3.05919404695837","16.9420838307256","0.000216679007366596","PER3ACLOCK3111CCCC",0.00175930252249296
"82","17434883283.2486","-2.42662292339656","11.7217528450848","0.00386141180345319","PER3ACLOCK3111CCTC",0.0125495883612229
"83",NA,NA,NA,NA,"PER3ACLOCK3111GGTT",NA
"84",NA,NA,NA,NA,"PER3ACLOCK3111CGTT",NA
"85",NA,NA,NA,NA,"PER3ACLOCK3111CGCC",NA
"86",NA,NA,NA,NA,"PER3ACLOCK3111CGTC",NA
"87","2524767.55575646","-29.4078368602768","-8.35397866597635","0.938392209816225","PER3ACRY1CCCC",0.999610449487851
"88","0.000780721579400599","-13.6336464405009","3.52767999686685","0.00175997183274053","PER3ACRY1CCGG",0.00711521093596164
"89",NA,NA,NA,NA,"PER3ACRY1GGCG",NA
"90",NA,NA,NA,NA,"PER3ACRY1CGCC",NA
"91",NA,NA,NA,NA,"PER3ACRY1CGGG",NA
"92",NA,NA,NA,NA,"PER3ACRY1CGCG",NA
"93","1067.44584382094","-16.1336726103404","-2.90930973945208","0.0237757927890714","PER3ACRY2CCGG",0.0561973284105324
"94","2.04713620037419e-05","-7.80707108226694","10.1605426264815","0.00488163415664281","PER3ACRY2CCAA",0.0141024986747459
"95",NA,NA,NA,NA,"PER3ACRY2GGAA",NA
"96",NA,NA,NA,NA,"PER3ACRY2CGGG",NA
"97",NA,NA,NA,NA,"PER3ACRY2CGAA",NA
"98",NA,NA,NA,NA,"PER3ACRY2CGAG",NA
"99","1447022.18926864","-34.6578311603726","0.181338750704596","0.9407264318217","PER3AVNTRCCBB",0.999610449487851
"100","5.7485453302626","-16.138903930998","1.3658831346283","0.453146989567502","PER3AVNTRCCAB",0.67324695592886
"101",NA,NA,NA,NA,"PER3AVNTRGGAA",NA
"102",NA,NA,NA,NA,"PER3AVNTRCGAA",NA
"103",NA,NA,NA,NA,"PER3AVNTRCGBB",NA
"104",NA,NA,NA,NA,"PER3AVNTRCGAB",NA
